,ssThresh,cWnd,segmentsAcked,segmentSize,bytesInFlight,caState,caEvent,loss
19365,10893,49313,2,340,53720,0,2,0
19366,10893,49313,2,340,53720,0,2,0
19367,10893,49313,2,340,53720,0,2,0
19368,10893,49313,2,340,53720,0,2,0
19369,10893,49313,2,340,53720,0,2,0
19370,10893,49313,2,340,53720,0,2,0
19371,10893,49313,2,340,53720,0,2,0
19372,10893,49313,2,340,53720,0,2,0
19373,10893,49313,2,340,53720,0,2,0
19374,10893,49313,2,340,53720,0,2,0
19375,10893,49313,2,340,53720,0,2,0
19376,10893,49313,2,340,53720,0,2,0
19377,10893,49313,2,340,53720,0,2,0
19378,10893,49313,2,340,53720,0,2,0
19379,10893,49313,2,340,53720,0,2,0
19380,10893,49313,2,340,53720,0,2,0
19381,10893,49313,2,340,53720,0,2,0
19382,10893,49313,2,340,53720,0,2,0
19383,10893,49313,2,340,53720,0,2,0
19384,10893,49313,2,340,53720,0,2,0
19385,10893,49313,2,340,53720,0,2,0
19386,10893,49313,2,340,53720,0,2,0
19387,10893,49313,2,340,53720,0,2,0
19388,10893,49313,2,340,53720,0,2,0
19389,10893,49313,2,340,53720,0,2,0
19390,10893,49313,2,340,53720,0,2,0
19391,10893,49313,2,340,53720,0,2,0
19392,10893,49313,2,340,53720,0,2,0
19393,10893,49313,2,340,53720,0,2,0
19394,10893,49313,2,340,53720,0,2,0
19395,10893,49313,2,340,53720,0,2,0
19396,10893,49313,2,340,53720,0,2,0
19397,10893,49313,2,340,53720,0,2,0
19398,10893,49313,2,340,53720,0,2,0
19399,10893,49313,2,340,53720,0,2,0
19400,10893,49313,2,340,53720,0,2,0
19401,10893,49313,2,340,53720,0,2,0
19402,10893,49313,2,340,53720,0,2,0
19403,10893,49313,2,340,53720,0,2,0
19404,10893,49313,2,340,53720,0,2,0
19405,10893,49313,2,340,53720,0,2,0
19406,10893,49313,2,340,53720,0,2,0
19407,10893,49313,2,340,53720,0,2,0
19408,10893,49313,2,340,53720,0,2,0
19409,10893,49313,2,340,53720,0,2,0
19410,10893,49313,2,340,53720,0,2,0
19411,10893,49313,2,340,53720,0,2,0
19412,10893,49313,2,340,53720,0,2,0
19413,10893,49313,2,340,53720,0,2,0
19414,10893,49313,2,340,53720,0,2,0
19415,10893,49313,2,340,53720,0,2,0
19416,10893,49313,2,340,53720,0,2,0
19417,10893,49313,2,340,53720,0,2,0
19418,10893,49313,2,340,53720,0,2,0
19419,10893,49313,2,340,53720,0,2,0
19420,10893,49313,2,340,53720,0,2,0
19421,10893,49313,2,340,53720,0,2,0
19422,10893,49313,2,340,53720,0,2,0
19423,10893,49313,2,340,53720,0,2,0
19424,10893,49313,2,340,53720,0,2,0
19425,10893,49313,2,340,53720,0,2,0
19426,10893,49313,2,340,53720,0,2,0
19427,10893,49313,2,340,53720,0,2,0
19428,10893,49313,2,340,53720,0,2,0
19429,10893,49313,2,340,53720,0,2,0
19430,10893,49313,2,340,53720,0,2,0
19431,10893,49313,2,340,53720,0,2,0
19432,10893,49313,2,340,53720,0,2,0
19433,10893,49313,2,340,53720,0,2,0
19434,10893,49313,2,340,53720,0,2,0
19435,10893,49313,2,340,53720,0,2,0
19436,10893,49313,2,340,53720,0,2,0
19437,10893,49313,2,340,53720,0,2,0
19438,10893,49313,2,340,53720,0,2,0
19439,10893,49313,2,340,53720,0,2,0
19440,10893,49313,2,340,53720,0,2,0
19441,10893,49313,2,340,53720,0,2,0
19442,10893,49313,2,340,53720,0,2,0
19443,10893,49313,2,340,53720,0,2,0
19444,10893,49313,2,340,53720,0,2,0
19445,10893,49313,2,340,53720,0,2,0
19446,10893,49313,2,340,53720,0,2,0
19447,10893,49313,2,340,53720,0,2,0
19448,10893,49313,2,340,53720,0,2,0
19449,10893,49313,2,340,53720,0,2,0
19450,10893,49313,2,340,53720,0,2,0
19451,10893,49313,2,340,53720,0,2,0
19452,10893,49313,2,340,53720,0,2,0
19453,10893,49313,2,340,53720,0,2,0
19454,10893,49313,2,340,53720,0,2,0
19455,10893,49313,2,340,53720,0,2,0
19456,10893,49313,2,340,53720,0,2,0
19457,10893,49313,2,340,53720,0,2,0
19458,10893,49313,2,340,53720,0,2,0
19459,10893,49313,2,340,53720,0,2,0
19460,10893,49313,2,340,53720,0,2,0
19461,10893,49313,2,340,53720,0,2,0
19462,10893,49313,2,340,53720,0,2,0
19463,10893,49313,2,340,53720,0,2,0
19464,10893,49313,2,340,53720,0,2,0
19465,10893,49313,2,340,53720,0,2,0
19466,10893,49313,2,340,53720,0,2,0
19467,10893,49313,2,340,53720,0,2,0
19468,10893,49313,2,340,53720,0,2,0
19469,10893,49313,2,340,53720,0,2,0
19470,10893,49313,2,340,53720,0,2,0
19471,10893,49313,2,340,53720,0,2,0
19472,10893,49313,2,340,53720,0,2,0
19473,10893,49313,2,340,53720,0,2,0
19474,10893,49313,2,340,53720,0,2,0
19475,10893,49313,2,340,53720,0,2,0
19476,10893,49313,2,340,53720,0,2,0
19477,10893,49313,2,340,53720,0,2,0
19478,10893,49313,2,340,53720,0,2,0
19479,10893,49313,2,340,53720,0,2,0
19480,10893,49313,2,340,53720,0,2,0
19481,10893,49313,2,340,53720,0,2,0
19482,10893,49313,2,340,53720,0,2,0
19483,10893,49313,2,340,53720,0,2,0
19484,10893,49313,2,340,53720,0,2,0
19485,10893,49313,2,340,53720,0,2,0
19486,10893,49313,2,340,53720,0,2,0
19487,10893,49313,2,340,53720,0,2,0
19488,10893,49313,2,340,53720,0,2,0
19489,10893,49313,2,340,53720,0,2,0
19490,10893,49313,2,340,53720,0,2,0
19491,10893,49313,2,340,53720,0,2,0
19492,10893,49313,2,340,53720,0,2,0
19493,10893,49313,2,340,53720,0,2,0
19494,10893,49313,2,340,53720,0,2,0
19495,10893,49313,2,340,53720,0,2,0
19496,10893,49313,2,340,53720,0,2,0
19497,10893,49313,2,340,53720,0,2,0
19498,10893,49313,2,340,53720,0,2,0
19499,10893,49313,2,340,53720,0,2,0
19500,10893,49313,2,340,53720,0,2,0
19501,10893,49313,2,340,53720,0,2,0
19502,10893,49313,2,340,53720,0,2,0
19503,10893,49313,2,340,53720,0,2,0
19504,10893,49313,2,340,53720,0,2,0
19505,10893,49313,2,340,53720,0,2,0
19506,10893,49313,2,340,53720,0,2,0
19507,10893,49313,2,340,53720,0,2,0
19508,10893,49313,2,340,53720,0,2,0
19509,10893,49313,2,340,53720,0,2,0
19510,10893,49313,2,340,53720,0,2,0
19511,10893,49313,2,340,53720,0,2,0
19512,10893,49313,2,340,53720,0,2,0
19513,10893,49313,2,340,53720,0,2,0
19514,10893,49313,2,340,53720,0,2,0
19515,10893,49313,2,340,53720,0,2,0
19516,10893,49313,2,340,53720,0,2,0
19517,10893,49313,2,340,53720,0,2,0
19518,10893,49313,2,340,53720,0,2,0
19519,10893,49313,2,340,53720,0,2,0
19520,10893,49313,2,340,53720,0,2,0
19521,10893,49313,2,340,53720,0,2,0
19522,10893,49313,2,340,53720,0,2,0
19523,10893,49313,2,340,53720,0,2,0
19524,10893,49313,2,340,53720,0,2,0
19525,10893,49313,2,340,53720,0,2,0
19526,10893,49313,2,340,53720,0,2,0
19527,10893,49313,2,340,53720,0,2,0
19528,10893,49313,2,340,53720,0,2,0
19529,10893,49313,2,340,53720,0,2,0
19530,10893,49313,2,340,53720,0,2,0
19531,10893,49313,2,340,53720,0,2,0
19532,10893,49313,2,340,53720,0,2,0
19533,10893,49313,2,340,53720,0,2,0
19534,10893,49313,2,340,53720,0,2,0
19535,10893,49313,2,340,53720,0,2,0
19536,10893,49313,2,340,53720,0,2,0
19537,10893,49313,2,340,53720,0,2,0
19538,10893,49313,2,340,53720,0,2,0
19539,10893,49313,2,340,53720,0,2,0
19540,10893,49313,2,340,53720,0,2,0
19541,10893,49313,2,340,53720,0,2,0
19542,10893,49313,2,340,53720,0,2,0
19543,10893,49313,2,340,53720,0,2,0
19544,10893,49313,2,340,53720,0,2,0
19545,10893,49313,2,340,53720,0,2,0
19546,10893,49313,2,340,53720,0,2,0
19547,10893,49313,2,340,53720,0,2,0
19548,10893,49313,2,340,53720,0,2,0
19549,10893,49313,2,340,53720,0,2,0
19550,10893,49313,2,340,53720,0,2,0
19551,10893,49313,2,340,53720,0,2,0
19552,10893,49313,2,340,53720,0,2,0
19553,10893,49313,2,340,53720,0,2,0
19554,10893,49313,2,340,53720,0,2,0
19555,10893,49313,2,340,53720,0,2,0
19556,10893,49313,2,340,53720,0,2,0
19557,10893,49313,2,340,53720,0,2,0
19558,10893,49313,2,340,53720,0,2,0
19559,10893,49313,2,340,53720,0,2,0
19560,10893,49313,2,340,53720,0,2,0
19561,10893,49313,2,340,53720,0,2,0
19562,10893,49313,2,340,53720,0,2,0
19563,10893,49313,2,340,53720,0,2,0
19564,10893,49313,2,340,53720,0,2,0
19565,10893,49313,2,340,53720,0,2,0
19566,10893,49313,2,340,53720,0,2,0
19567,10893,49313,2,340,53720,0,2,0
19568,10893,49313,2,340,53720,0,2,0
19569,10893,49313,2,340,53720,0,2,0
19570,10893,49313,2,340,53720,0,2,0
19571,10893,49313,2,340,53720,0,2,0
19572,10893,49313,2,340,53720,0,2,0
19573,10893,49313,2,340,53720,0,2,0
19574,10893,49313,2,340,53720,0,2,0
19575,10893,49313,2,340,53720,0,2,0
19576,10893,49313,2,340,53720,0,2,0
19577,10893,49313,2,340,53720,0,2,0
19578,10893,49313,2,340,53720,0,2,0
19579,10893,49313,2,340,53720,0,2,0
19580,10893,49313,2,340,53720,0,2,0
19581,10893,49313,2,340,53720,0,2,0
19582,10893,49313,2,340,53720,0,2,0
19583,10893,49313,2,340,53720,0,2,0
19584,10893,49313,2,340,53720,0,2,0
19585,10893,49313,2,340,53720,0,2,0
19586,10893,49313,2,340,53720,0,2,0
19587,10893,49313,2,340,53720,0,2,0
19588,10893,49313,2,340,53720,0,2,0
19589,10893,49313,2,340,53720,0,2,0
19590,10893,49313,2,340,53720,0,2,0
19591,10893,49313,2,340,53720,0,2,0
19592,10893,49313,2,340,53720,0,2,0
19593,10893,49313,2,340,53720,0,2,0
19594,10893,49313,2,340,53720,0,2,0
19595,10893,49313,2,340,53720,0,2,0
19596,10893,49313,2,340,53720,0,2,0
19597,10893,49313,2,340,53720,0,2,0
19598,10893,49313,2,340,53720,0,2,0
19599,10893,49313,2,340,53720,0,2,0
19600,10893,49313,2,340,53720,0,2,0
19601,10893,49313,2,340,53720,0,2,0
19602,10893,49313,2,340,53720,0,2,0
19603,10893,49313,2,340,53720,0,2,0
19604,10893,49313,2,340,53720,0,2,0
19605,10893,49313,2,340,53720,0,2,0
19606,10893,49313,2,340,53720,0,2,0
19607,10893,49313,2,340,53720,0,2,0
19608,10893,49313,2,340,53720,0,2,0
19609,10893,49313,2,340,53720,0,2,0
19610,10893,49313,2,340,53720,0,2,0
19611,10893,49313,2,340,53720,0,2,0
19612,10893,49313,2,340,53720,0,2,0
19613,10893,49313,2,340,53720,0,2,0
19614,10893,49313,2,340,53720,0,2,0
19615,10893,49313,2,340,53720,0,2,0
19616,10893,49313,2,340,53720,0,2,0
19617,10893,49313,2,340,53720,0,2,0
19618,10893,49313,2,340,53720,0,2,0
19619,10893,49313,2,340,53720,0,2,0
19620,10893,49313,2,340,53720,0,2,0
19621,10893,49313,2,340,53720,0,2,0
19622,10893,49313,2,340,53720,0,2,0
19623,10893,49313,2,340,53720,0,2,0
19624,10893,49313,2,340,53720,0,2,0
19625,10893,49313,2,340,53720,0,2,0
19626,10893,49313,2,340,53720,0,2,0
19627,10893,49313,2,340,53720,0,2,0
19628,10893,49313,2,340,53720,0,2,0
19629,10893,49313,2,340,53720,0,2,0
19630,10893,49313,2,340,53720,0,2,0
19631,10893,49313,2,340,53720,0,2,0
19632,10893,49313,2,340,53720,0,2,0
19633,10893,49313,2,340,53720,0,2,0
19634,10893,49313,2,340,53720,0,2,0
19635,10893,49313,2,340,53720,0,2,0
19636,10893,49313,2,340,53720,0,2,0
19637,10893,49313,2,340,53720,0,2,0
19638,10893,49313,2,340,53720,0,2,0
19639,10893,49313,2,340,53720,0,2,0
19640,10893,49313,2,340,53720,0,2,0
19641,10893,49313,2,340,53720,0,2,0
19642,10893,49313,2,340,53720,0,2,0
19643,10893,49313,2,340,53720,0,2,0
19644,10893,49313,2,340,53720,0,2,0
19645,10893,49313,2,340,53720,0,2,0
19646,10893,49313,2,340,53720,0,2,0
19647,10893,49313,2,340,53720,0,2,0
19648,10893,49313,2,340,53720,0,2,0
19649,10893,49313,2,340,53720,0,2,0
19650,10893,49313,2,340,53720,0,2,0
19651,10893,49313,2,340,53720,0,2,0
19652,10893,49313,2,340,53720,0,2,0
19653,10893,49313,2,340,53720,0,2,0
19654,10893,49313,2,340,53720,0,2,0
19655,10893,49313,2,340,53720,0,2,0
19656,10893,49313,2,340,53720,0,2,0
19657,10893,49313,2,340,53720,0,2,0
19658,10893,49313,2,340,53720,0,2,0
19659,10893,49313,2,340,53720,0,2,0
19660,10893,49313,2,340,53720,0,2,0
19661,10893,49313,2,340,53720,0,2,0
19662,10893,49313,2,340,53720,0,2,0
19663,10893,49313,2,340,53720,0,2,0
19664,10893,49313,2,340,53720,0,2,0
19665,10893,49313,2,340,53720,0,2,0
19666,10893,49313,2,340,53720,0,2,0
19667,10893,49313,2,340,53720,0,2,0
19668,10893,49313,2,340,53720,0,2,0
19669,10893,49313,2,340,53720,0,2,0
19670,10893,49313,2,340,53720,0,2,0
19671,10893,49313,2,340,53720,0,2,0
19672,10893,49313,2,340,53720,0,2,0
19673,10893,49313,2,340,53720,0,2,0
19674,10893,49313,2,340,53720,0,2,0
19675,10893,49313,2,340,53720,0,2,0
19676,10893,49313,2,340,53720,0,2,0
19677,10893,49313,2,340,53720,0,2,0
19678,10893,49313,2,340,53720,0,2,0
19679,10893,49313,2,340,53720,0,2,0
19680,10893,49313,2,340,53720,0,2,0
19681,10893,49313,2,340,53720,0,2,0
19682,10893,49313,2,340,53720,0,2,0
19683,10893,49313,2,340,53720,0,2,0
19684,10893,49313,2,340,53720,0,2,0
19685,10893,49313,2,340,53720,0,2,0
19686,10893,49313,2,340,53720,0,2,0
19687,10893,49313,2,340,53720,0,2,0
19688,10893,49313,2,340,53720,0,2,0
19689,10893,49313,2,340,53720,0,2,0
19690,10893,49313,2,340,53720,0,2,0
19691,10893,49313,2,340,53720,0,2,0
19692,10893,49313,2,340,53720,0,2,0
19693,10893,49313,2,340,53720,0,2,0
19694,10893,49313,2,340,53720,0,2,0
19695,10893,49313,2,340,53720,0,2,0
19696,10893,49313,2,340,53720,0,2,0
19697,10893,49313,2,340,53720,0,2,0
19698,10893,49313,2,340,53720,0,2,0
19699,10893,49313,2,340,53720,0,2,0
19700,10893,49313,2,340,53720,0,2,0
19701,10893,49313,2,340,53720,0,2,0
19702,10893,49313,2,340,53720,0,2,0
19703,10893,49313,2,340,53720,0,2,0
19704,10893,49313,2,340,53720,0,2,0
19705,10893,49313,2,340,53720,0,2,0
19706,10893,49313,2,340,53720,0,2,0
19707,10893,49313,2,340,53720,0,2,0
19708,10893,49313,2,340,53720,0,2,0
19709,10893,49313,2,340,53720,0,2,0
19710,10893,49313,2,340,53720,0,2,0
19711,10893,49313,2,340,53720,0,2,0
19712,10893,49313,2,340,53720,0,2,0
19713,10893,49313,2,340,53720,0,2,0
19714,10893,49313,2,340,53720,0,2,0
19715,10893,49313,2,340,53720,0,2,0
19716,10893,49313,2,340,53720,0,2,0
19717,10893,49313,2,340,53720,0,2,0
19718,10893,49313,2,340,53720,0,2,0
19719,10893,49313,2,340,53720,0,2,0
19720,10893,49313,2,340,53720,0,2,0
19721,10893,49313,2,340,53720,0,2,0
19722,10893,49313,2,340,53720,0,2,0
19723,10893,49313,2,340,53720,0,2,0
19724,10893,49313,2,340,53720,0,2,0
19725,10893,49313,2,340,53720,0,2,0
19726,10893,49313,2,340,53720,0,2,0
19727,10893,49313,2,340,53720,0,2,0
19728,10893,49313,2,340,53720,0,2,0
19729,10893,49313,2,340,53720,0,2,0
19730,10893,49313,2,340,53720,0,2,0
19731,10893,49313,2,340,53720,0,2,0
19732,10893,49313,2,340,53720,0,2,0
19733,10893,49313,2,340,53720,0,2,0
19734,10893,49313,2,340,53720,0,2,0
19735,10893,49313,2,340,53720,0,2,0
19736,10893,49313,2,340,53720,0,2,0
19737,10893,49313,2,340,53720,0,2,0
19738,10893,49313,2,340,53720,0,2,0
19739,10893,49313,2,340,53720,0,2,0
19740,10893,49313,2,340,53720,0,2,0
19741,10893,49313,2,340,53720,0,2,0
19742,10893,49313,2,340,53720,0,2,0
19743,10893,49313,2,340,53720,0,2,0
19744,10893,49313,2,340,53720,0,2,0
19745,10893,49313,2,340,53720,0,2,0
19746,10893,49313,2,340,53720,0,2,0
19747,10893,49313,2,340,53720,0,2,0
19748,10893,49313,2,340,53720,0,2,0
19749,10893,49313,2,340,53720,0,2,0
19750,10893,49313,2,340,53720,0,2,0
19751,10893,49313,2,340,53720,0,2,0
19752,10893,49313,2,340,53720,0,2,0
19753,10893,49313,2,340,53720,0,2,0
19754,10893,49313,2,340,53720,0,2,0
19755,10893,49313,2,340,53720,0,2,0
19756,10893,49313,2,340,53720,0,2,0
19757,10893,49313,2,340,53720,0,2,0
19758,10893,49313,2,340,53720,0,2,0
19759,10893,49313,2,340,53720,0,2,0
19760,10893,49313,2,340,53720,0,2,0
19761,10893,49313,2,340,53720,0,2,0
19762,10893,49313,2,340,53720,0,2,0
19763,10893,49313,2,340,53720,0,2,0
19764,10893,49313,2,340,53720,0,2,0
19765,10893,49313,2,340,53720,0,2,0
19766,10893,49313,2,340,53720,0,2,0
19767,10893,49313,2,340,53720,0,2,0
19768,10893,49313,2,340,53720,0,2,0
19769,10893,49313,2,340,53720,0,2,0
19770,10893,49313,2,340,53720,0,2,0
19771,10893,49313,2,340,53720,0,2,0
19772,10893,49313,2,340,53720,0,2,0
19773,10893,49313,2,340,53720,0,2,0
19774,10893,49313,2,340,53720,0,2,0
19775,10893,49313,2,340,53720,0,2,0
19776,10893,49313,2,340,53720,0,2,0
19777,10893,49313,2,340,53720,0,2,0
19778,10893,49313,2,340,53720,0,2,0
19779,10893,49313,2,340,53720,0,2,0
19780,10893,49313,2,340,53720,0,2,0
19781,10893,49313,2,340,53720,0,2,0
19782,10893,49313,2,340,53720,0,2,0
19783,10893,49313,2,340,53720,0,2,0
19784,10893,49313,2,340,53720,0,2,0
19785,10893,49313,2,340,53720,0,2,0
19786,10893,49313,2,340,53720,0,2,0
19787,10893,49313,2,340,53720,0,2,0
19788,10893,49313,2,340,53720,0,2,0
19789,10893,49313,2,340,53720,0,2,0
19790,10893,49313,2,340,53720,0,2,0
19791,10893,49313,2,340,53720,0,2,0
19792,10893,49313,2,340,53720,0,2,0
19793,10893,49313,2,340,53720,0,2,0
19794,10893,49313,2,340,53720,0,2,0
19795,10893,49313,2,340,53720,0,2,0
19796,10893,49313,2,340,53720,0,2,0
19797,10893,49313,2,340,53720,0,2,0
19798,10893,49313,2,340,53720,0,2,0
19799,10893,49313,2,340,53720,0,2,0
19800,10893,49313,2,340,53720,0,2,0
19801,10893,49313,2,340,53720,0,2,0
19802,10893,49313,2,340,53720,0,2,0
19803,10893,49313,2,340,53720,0,2,0
19804,10893,49313,2,340,53720,0,2,0
19805,10893,49313,2,340,53720,0,2,0
19806,10893,49313,2,340,53720,0,2,0
19807,10893,49313,2,340,53720,0,2,0
19808,10893,49313,2,340,53720,0,2,0
19809,10893,49313,2,340,53720,0,2,0
19810,10893,49313,2,340,53720,0,2,0
19811,10893,49313,2,340,53720,0,2,0
19812,10893,49313,2,340,53720,0,2,0
19813,10893,49313,2,340,53720,0,2,0
19814,10893,49313,2,340,53720,0,2,0
19815,10893,49313,2,340,53720,0,2,0
19816,10893,49313,2,340,53720,0,2,0
19817,10893,49313,2,340,53720,0,2,0
19818,10893,49313,2,340,53720,0,2,0
19819,10893,49313,2,340,53720,0,2,0
19820,10893,49313,2,340,53720,0,2,0
19821,10893,49313,2,340,53720,0,2,0
19822,10893,49313,2,340,53720,0,2,0
19823,10893,49313,2,340,53720,0,2,0
19824,10893,49313,2,340,53720,0,2,0
19825,10893,49313,2,340,53720,0,2,0
19826,10893,49313,2,340,53720,0,2,0
19827,10893,49313,2,340,53720,0,2,0
19828,10893,49313,2,340,53720,0,2,0
19829,10893,49313,2,340,53720,0,2,0
19830,10893,49313,2,340,53720,0,2,0
19831,10893,49313,2,340,53720,0,2,0
19832,10893,49313,2,340,53720,0,2,0
19833,10893,49313,2,340,53720,0,2,0
19834,10893,49313,2,340,53720,0,2,0
19835,10893,49313,2,340,53720,0,2,0
19836,10893,49313,2,340,53720,0,2,0
19837,10893,49313,2,340,53720,0,2,0
19838,10893,49313,2,340,53720,0,2,0
19839,10893,49313,2,340,53720,0,2,0
19840,10893,49313,2,340,53720,0,2,0
19841,10893,49313,2,340,53720,0,2,0
19842,10893,49313,2,340,53720,0,2,0
19843,10893,49313,2,340,53720,0,2,0
19844,10893,49313,2,340,53720,0,2,0
19845,10893,49313,2,340,53720,0,2,0
19846,10893,49313,2,340,53720,0,2,0
19847,10893,49313,2,340,53720,0,2,0
19848,10893,49313,2,340,53720,0,2,0
19849,10893,49313,2,340,53720,0,2,0
19850,10893,49313,2,340,53720,0,2,0
19851,10893,49313,2,340,53720,0,2,0
19852,10893,49313,2,340,53720,0,2,0
19853,10893,49313,2,340,53720,0,2,0
19854,10893,49313,2,340,53720,0,2,0
19855,10893,49313,2,340,53720,0,2,0
19856,10893,49313,2,340,53720,0,2,0
19857,10893,49313,2,340,53720,0,2,0
19858,10893,49313,2,340,53720,0,2,0
19859,10893,49313,2,340,53720,0,2,0
19860,10893,49313,2,340,53720,0,2,0
19861,10893,49313,2,340,53720,0,2,0
19862,10893,49313,2,340,53720,0,2,0
19863,10893,49313,2,340,53720,0,2,0
19864,10893,49313,2,340,53720,0,2,0
19865,10893,49313,2,340,53720,0,2,0
19866,10893,49313,2,340,53720,0,2,0
19867,10893,49313,2,340,53720,0,2,0
19868,10893,49313,2,340,53720,0,2,0
19869,10893,49313,2,340,53720,0,2,0
19870,10893,49313,2,340,53720,0,2,0
19871,10893,49313,2,340,53720,0,2,0
19872,10893,49313,2,340,53720,0,2,0
19873,10893,49313,2,340,53720,0,2,0
19874,10893,49313,2,340,53720,0,2,0
19875,10893,49313,2,340,53720,0,2,0
19876,10893,49313,2,340,53720,0,2,0
19877,10893,49313,2,340,53720,0,2,0
19878,10893,49313,2,340,53720,0,2,0
19879,10893,49313,2,340,53720,0,2,0
19880,10893,49313,2,340,53720,0,2,0
19881,10893,49313,2,340,53720,0,2,0
19882,10893,49313,2,340,53720,0,2,0
19883,10893,49313,2,340,53720,0,2,0
19884,10893,49313,2,340,53720,0,2,0
19885,10893,49313,2,340,53720,0,2,0
19886,10893,49313,2,340,53720,0,2,0
19887,10893,49313,2,340,53720,0,2,0
19888,10893,49313,2,340,53720,0,2,0
19889,10893,49313,2,340,53720,0,2,0
19890,10893,49313,2,340,53720,0,2,0
19891,10893,49313,2,340,53720,0,2,0
19892,10893,49313,2,340,53720,0,2,0
19893,10893,49313,2,340,53720,0,2,0
19894,10893,49313,2,340,53720,0,2,0
19895,10893,49313,2,340,53720,0,2,0
19896,10893,49313,2,340,53720,0,2,0
19897,10893,49313,2,340,53720,0,2,0
19898,10893,49313,2,340,53720,0,2,0
19899,10893,49313,2,340,53720,0,2,0
19900,10893,49313,2,340,53720,0,2,0
19901,10893,49313,2,340,53720,0,2,0
19902,10893,49313,2,340,53720,0,2,0
19903,10893,49313,2,340,53720,0,2,0
19904,10893,49313,2,340,53720,0,2,0
19905,10893,49313,2,340,53720,0,2,0
19906,10893,49313,2,340,53720,0,2,0
19907,10893,49313,2,340,53720,0,2,0
19908,10893,49313,2,340,53720,0,2,0
19909,10893,49313,2,340,53720,0,2,0
19910,10893,49313,2,340,53720,0,2,0
19911,10893,49313,2,340,53720,0,2,0
19912,10893,49313,2,340,53720,0,2,0
19913,10893,49313,2,340,53720,0,2,0
19914,10893,49313,2,340,53720,0,2,0
19915,10893,49313,2,340,53720,0,2,0
19916,10893,49313,2,340,53720,0,2,0
19917,10893,49313,2,340,53720,0,2,0
19918,10893,49313,2,340,53720,0,2,0
19919,10893,49313,2,340,53720,0,2,0
19920,10893,49313,2,340,53720,0,2,0
19921,10893,49313,2,340,53720,0,2,0
19922,10893,49313,2,340,53720,0,2,0
19923,10893,49313,2,340,53720,0,2,0
19924,10893,49313,2,340,53720,0,2,0
19925,10893,49313,2,340,53720,0,2,0
19926,10893,49313,2,340,53720,0,2,0
19927,10893,49313,2,340,53720,0,2,0
19928,10893,49313,2,340,53720,0,2,0
19929,10893,49313,2,340,53720,0,2,0
19930,10893,49313,2,340,53720,0,2,0
19931,10893,49313,2,340,53720,0,2,0
19932,10893,49313,2,340,53720,0,2,0
19933,10893,49313,2,340,53720,0,2,0
19934,10893,49313,2,340,53720,0,2,0
19935,10893,49313,2,340,53720,0,2,0
19936,10893,49313,2,340,53720,0,2,0
19937,10893,49313,2,340,53720,0,2,0
19938,10893,49313,2,340,53720,0,2,0
19939,10893,49313,2,340,53720,0,2,0
19940,10893,49313,2,340,53720,0,2,0
19941,10893,49313,2,340,53720,0,2,0
19942,10893,49313,2,340,53720,0,2,0
19943,10893,49313,2,340,53720,0,2,0
19944,10893,49313,2,340,53720,0,2,0
19945,10893,49313,2,340,53720,0,2,0
19946,10893,49313,2,340,53720,0,2,0
19947,10893,49313,2,340,53720,0,2,0
19948,10893,49313,2,340,53720,0,2,0
19949,10893,49313,2,340,53720,0,2,0
19950,10893,49313,2,340,53720,0,2,0
19951,10893,49313,2,340,53720,0,2,0
19952,10893,49313,2,340,53720,0,2,0
19953,10893,49313,2,340,53720,0,2,0
19954,10893,49313,2,340,53720,0,2,0
19955,10893,49313,2,340,53720,0,2,0
19956,10893,49313,2,340,53720,0,2,0
19957,10893,49313,2,340,53720,0,2,0
19958,10893,49313,2,340,53720,0,2,0
19959,10893,49313,2,340,53720,0,2,0
19960,10893,49313,2,340,53720,0,2,0
19961,10893,49313,2,340,53720,0,2,0
19962,10893,49313,2,340,53720,0,2,0
19963,10893,49313,2,340,53720,0,2,0
19964,10893,49313,2,340,53720,0,2,0
19965,10893,49313,2,340,53720,0,2,0
19966,10893,49313,2,340,53720,0,2,0
19967,10893,49313,2,340,53720,0,2,0
19968,10893,49313,2,340,53720,0,2,0
19969,10893,49313,2,340,53720,0,2,0
19970,10893,49313,2,340,53720,0,2,0
19971,10893,49313,2,340,53720,0,2,0
19972,10893,49313,2,340,53720,0,2,0
19973,10893,49313,2,340,53720,0,2,0
19974,10893,49313,2,340,53720,0,2,0
19975,10893,49313,2,340,53720,0,2,0
19976,10893,49313,2,340,53720,0,2,0
19977,10893,49313,2,340,53720,0,2,0
19978,10893,49313,2,340,53720,0,2,0
19979,10893,49313,2,340,53720,0,2,0
19980,10893,49313,2,340,53720,0,2,0
19981,10893,49313,2,340,53720,0,2,0
19982,10893,49313,2,340,53720,0,2,0
19983,10893,49313,2,340,53720,0,2,0
19984,10893,49313,2,340,53720,0,2,0
19985,10893,49313,2,340,53720,0,2,0
19986,10893,49313,2,340,53720,0,2,0
19987,10893,49313,2,340,53720,0,2,0
19988,10893,49313,2,340,53720,0,2,0
19989,10893,49313,2,340,53720,0,2,0
19990,10893,49313,2,340,53720,0,2,0
19991,10893,49313,2,340,53720,0,2,0
19992,10893,49313,2,340,53720,0,2,0
19993,10893,49313,2,340,53720,0,2,0
19994,10893,49313,2,340,53720,0,2,0
19995,10893,49313,2,340,53720,0,2,0
19996,10893,49313,2,340,53720,0,2,0
19997,10893,49313,2,340,53720,0,2,0
19998,10893,49313,2,340,53720,0,2,0
